Ad group	 Cost  
Reservation_Management_System_Phrase	 $-   
Swimming_Pool_Booking_System_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Pool_Reservation_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Booking_Software_Broad	 $-   
Pool_Reservation_Software_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Reservation_Management_System_Exact	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Yoga_Studio_Booking_Software_Broad	$42.26 
Reservation_Management_System_Phrase	$16.96 
Reservation_Management_System_Phrase	$25.75 
Reservation_Management_System_Phrase	$30.32 
Reservation_Management_System_Exact	$5.25 
Pool_Booking_App_Exact	$9.46 
Reservation_Management_System_Phrase	$11.40 
Reservation_Management_System_Phrase	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Yoga_Studio_Booking_Software_Broad	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Reservation_System_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Reservation_Software_Broad	$45.50 
Yoga_Studio_Booking_Software_Broad	$52.09 
Reservation_Management_System_Phrase	$52.37 
Reservation_Management_System_Phrase	$31.04 
Pool_Reservation_Software_Broad	$9.43 
Swimming_Pool_Reservation_System_Exact	$13.08 
Pool_Booking_App_Exact	$1.74 
Reservation_Management_System_Exact	$5.36 
Pool_Scheduling_Software_Phrase	$18.38 
Reservation_Management_System_Phrase	$9.44 
Reservation_Management_System_Phrase	$8.96 
Pool_Reservation_System_Exact	$10.81 
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Pool_Reservation_Software_Open_Broad	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Booking_Software_Broad	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Software_Exact	 $-   
Swimming_Pool_Booking_System_Exact	 $-   
Yoga_Studio_Booking_Software_Broad	$86.79 
Pool_Reservation_Software_Broad	$22.70 
Reservation_Management_System_Phrase	$21.27 
Reservation_Management_System_Phrase	$11.15 
Pool_Reservation_Software_Exact	$6.61 
Reservation_Management_System_Phrase	$11.32 
Reservation_Management_System_Phrase	$10.62 
Pool_Reservation_Software_Open_Broad	$6.95 
Reservation_Management_System_Exact	$3.61 
Pool_Booking_App_Exact	$3.34 
Pool_Reservation_System_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Reservation_Management_System_Phrase	 $-   
Pilates_Booking_System_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Pilates_Studio_Software_Phrase	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Pilates_Management_Software_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Booking_Software_Broad	 $-   
Reservation_Management_System_Phrase	 $-   
Pilates_Studio_Software_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pilates_Studio_Booking_Software_Broad	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Reservation_Software_Broad	$50.15 
Pool_Booking_App_Exact	$13.25 
Yoga_Studio_Booking_Software_Broad	$84.27 
Pilates_Studio_Booking_Software_Broad	$46.89 
Reservation_Management_System_Exact	$15.41 
Pool_Reservation_Software_Broad	$7.89 
Reservation_Management_System_Phrase	$19.15 
Pool_Reservation_Software_Broad	$15.43 
Pool_Reservation_System_Exact	$14.90 
Reservation_Management_System_Exact	$5.21 
Reservation_Management_System_Phrase	$11.17 
Reservation_Management_System_Phrase	$11.10 
Pool_Reservation_Software_Open_Broad	$13.91 
Swimming_Pool_Booking_System_Exact	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Pilates_Studio_Software_Phrase	 $-   
Pilates_Booking_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Reservation_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Yoga_Studio_App_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Booking_Software_Broad	 $-   
Yoga_Studio_Software_Exact	 $-   
Pilates_Studio_Software_Exact	 $-   
Yoga_Studio_App_Broad	$30.20 
Swimming_Pool_Booking_System_Exact	$5.97 
Yoga_Studio_Booking_Software_Broad	$46.52 
Reservation_Management_System_Phrase	$32.76 
Pool_Reservation_Software_Broad	$11.37 
Pool_Reservation_Software_Broad	$7.09 
Yoga_Studio_Software_Broad	$4.62 
Reservation_Management_System_Phrase	$10.66 
Swimming_Pool_Booking_System_Exact	$4.50 
Pool_Reservation_System_Exact	$3.65 
Pool_Reservation_Software_Broad	$4.97 
Reservation_Management_System_Exact	$5.34 
Pool_Scheduling_Software_Phrase	$4.46 
Pilates_Studio_Software_Exact	 $-   
Yoga_Studio_Software_Exact	 $-   
Pilates_Studio_Software_Phrase	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Yoga_Studio_App_Exact	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Pool_Reservation_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Pilates_Studio_Booking_Software_Broad	 $-   
Yoga_Studio_Booking_Software_Broad	$89.95 
Swimming_Pool_Booking_System_Exact	$6.27 
Pool_Reservation_Software_Broad	$10.14 
Reservation_Management_System_Phrase	$33.33 
Pool_Reservation_Software_Open_Broad	$6.82 
Yoga_Studio_App_Exact	$3.82 
Yoga_Studio_Booking_Software_Exact	$23.96 
Yoga_Studio_App_Phrase	$2.67 
Swimming_Pool_Reservation_System_Exact	 $-   
Yoga_Studio_Software_Exact	 $-   
Pilates_Studio_Software_Exact	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Software_Phrase	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pilates_Studio_Booking_Software_Broad	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Broad	$10.57 
Reservation_Management_System_Phrase	$19.64 
Yoga_Studio_Booking_Software_Broad	$71.38 
Pilates_Studio_Booking_Software_Broad	$19.81 
Yoga_Studio_App_Phrase	$4.54 
Swimming_Pool_Booking_System_Exact	$0.71 
Swimming_Pool_Booking_System_Exact	$0.74 
Yoga_Studio_App_Exact	$3.42 
Pool_Reservation_Software_Exact	$6.40 
Pilates_Studio_Software_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Yoga_Studio_Software_Exact	 $-   
Pilates_Studio_Software_Exact	 $-   
Pool_Reservation_System_Exact	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_Booking_Software_Broad	$29.65 
Swimming_Pool_Booking_System_Exact	$3.98 
Pilates_Studio_Booking_Software_Broad	$15.85 
Swimming_Pool_Reservation_System_Exact	$1.93 
Reservation_Management_System_Phrase	$9.67 
Reservation_Management_System_Phrase	$10.08 
Pool_Reservation_System_Exact	$3.12 
Pool_Scheduling_Software_Phrase	$4.25 
Yoga_Studio_App_Phrase	$3.42 
Yoga_Studio_App_Exact	$3.32 
Pool_Reservation_Software_Broad	$2.11 
Yoga_Studio_Software_Exact	 $-   
Pool_Reservation_Software_Open_Broad	 $-   
Pilates_Studio_Software_Exact	 $-   
Pilates_Studio_Software_Phrase	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Swimming_Pool_Booking_System_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Pool_Scheduling_Software_Phrase	 $-   
Pilates_Booking_System_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Exact	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Pool_Reservation_Software_Broad	$10.42 
Yoga_Studio_Booking_Software_Broad	$32.79 
Swimming_Pool_Booking_System_Exact	$1.83 
Reservation_Management_System_Phrase	$21.84 
Pilates_Studio_Booking_Software_Broad	$18.33 
Swimming_Pool_Booking_System_Exact	$1.25 
Pool_Scheduling_Software_Phrase	$16.80 
Swimming_Pool_Reservation_System_Exact	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
Pool_Reservation_System_Exact	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Pilates_Booking_System_Phrase	 $-   
Yoga_Studio_Software_Phrase	 $-   
Pilates_Studio_Software_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Exact	 $-   
Pool_Booking_App_Exact	 $-   
Yoga_Studio_App_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_App_Exact	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Broad	 $-   
Pool_Reservation_Software_Exact	 $-   
Pilates_Booking_System_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Yoga_Studio_Software_Exact	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Pilates_Studio_Software_Exact	 $-   
Yoga_Studio_Software_Phrase	$65.66 
Pool_Reservation_System_Exact	$53.69 
Yoga_Studio_App_Exact	$11.73 
Pilates_Studio_Software_Exact	$39.16 
Yoga_Studio_Software_Exact	$23.06 
Swimming_Pool_Booking_System_Exact	$6.74 
Pool_Reservation_Software_Broad	$1.92 
Pool_Reservation_Software_Broad	$4.41 
Pool_Booking_App_Exact	$0.93 
Pool_Scheduling_Software_Phrase	$7.58 
Swimming_Pool_Booking_System_Exact	$6.15 
Yoga_Studio_Booking_Software_Broad	$4.57 
Pool_Reservation_Software_Open_Broad	$3.77 
Pilates_Studio_Software_Manager_Exact	 $-   
Pilates_Studio_Software_Phrase	 $-   
Swimming_Pool_Reservation_System_Exact	 $-   
Reservation_Management_System_Phrase	 $-   
Reservation_Management_System_Phrase	 $-   
Pilates_Booking_System_Exact	 $-   
Pool_Reservation_Software_Exact	 $-   
Yoga_Studio_Generic_Software_Phrase	 $-   
Yoga_Studio_App_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Reservation_Management_System_Phrase	 $-   
Pool_Reservation_Software_Broad	 $-   
Yoga_Studio_Booking_Software_Exact	 $-   
Reservation_Management_System_Exact	 $-   
Pilates_Studio_Booking_Software_Broad	 $-   
Pilates_Studio_Management_Software_Exact	 $-   
